Index,TC,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
88,2,690.9297485,676.3419189,664.8806152,650.8800049,642.649231,630.3699341,619.586853,611.402771,609.0499878,604.1574707,596.8805542,587.7496338,574.5123291,559.7255859,540.9608765,520.8284302,502.7651672,481.9290466,466.683136,448.0836182,437.1670227,420.1367493,413.2775574,404.3505859,403.4137268,405.4992065,410.988739,427.0130005,441.3323669,459.7695007,483.1451416,508.6900635,534.7133789,564.8494263,588.5905151,603.0435181,615.6610718,613.7183228,614.0100708,604.5699463,580.9214478,559.2514648,539.6916504,508.7210999,475.7751465,450.7055969,431.0183411,413.2503967,393.0484314,380.4051514,367.6411743,356.5435486,352.0136719,347.8580017,347.4923401,345.5054626,340.0712891,340.958374,341.1246033,340.0744934,341.2495728,343.7694092,343.7966919,341.2309265,341.490509,340.9338379,340.1409912,338.9240417,338.8584595,339.6221008,338.4859924,338.8515625,343.0983276,347.5155945,355.4272156,360.7730408,369.6704407,376.3556213,377.6583252,380.4960327,377.7225342,370.5311584,363.2547302,352.4868774,344.846405,334.5823975,323.6863708,314.8168335,305.4512634,296.6618652,293.600769,286.8766174,279.973175,270.8444214,262.5829468,251.7893066,239.1668701,230.3108521,218.4491882,207.9881439,197.8904419
89,2,688.8811035,673.8267822,661.7078247,649.2130127,642.1431274,620.9250488,618.5083618,610.9163208,600.4810181,599.3452759,592.7821655,580.8364868,569.3930664,556.1963501,538.3071899,517.5042725,501.6902161,481.8191833,462.2189331,448.855957,430.6099243,420.3787842,411.1455383,405.9572754,400.6659241,403.4239197,412.2301636,422.1441956,439.4782104,458.0626526,480.7070923,505.4940491,533.4655151,561.4916992,592.0042114,606.0181274,613.5665283,619.2644653,615.2172852,600.6838989,581.6143188,561.9346924,538.9873047,508.7769775,476.7995605,452.4821777,428.2344971,408.1460266,392.5374756,382.5660706,367.9200134,359.552124,351.7464294,349.4766541,348.8257446,344.0325928,340.6732483,342.0182495,339.1805725,340.7265015,344.0155029,344.9884033,346.905365,344.7553711,344.0701904,341.533844,343.4928589,338.5214539,337.9100952,338.1061096,339.7702026,343.510376,347.9446716,352.3695068,354.7514038,364.5250549,369.164917,375.8426819,382.4825745,379.9320984,378.6538391,370.7084961,364.6699524,355.5320435,344.7830811,336.4814453,325.8510437,316.4305725,306.7115173,300.7251892,293.6402283,288.1127319,284.4892578,273.6389771,265.030365,251.8802032,243.4611816,230.2551575,220.4640045,211.3943176,198.4943237
90,2,676.8032227,661.9718018,649.2226563,637.9740601,625.6120605,616.4630737,606.255188,600.3061523,594.2389526,593.7940063,587.4836426,577.380188,564.0241089,550.6223145,532.3494873,512.3460083,495.7398987,479.974762,461.2193909,442.4601135,423.644043,418.8919373,409.1594238,400.5667725,398.4033203,401.9211731,407.6748962,422.9490356,438.2693787,455.3145447,477.2601929,505.2084961,534.5043945,560.8050537,587.7780762,604.3630371,612.2658081,614.0009155,607.0994263,594.3461304,580.9896851,561.0154419,538.6871948,508.9749756,475.6604309,453.526825,432.0753174,412.9710693,394.1666565,384.1252747,374.9274597,363.1185913,356.5445862,354.5861816,348.6227112,347.7550354,347.8074951,346.1080322,346.3981323,345.6411133,351.0606384,349.8346558,352.1616516,350.1966248,347.0679016,348.3936462,346.5164185,345.8778381,344.8630676,346.0344543,344.0604248,348.2853394,352.5667419,357.5924683,361.7033081,372.802948,377.3282166,385.5909729,385.5031433,386.9183655,383.9460449,378.5819397,370.9924927,364.5360107,353.2749634,344.1238403,333.8095093,323.086853,313.8484192,308.5133972,300.9443665,295.0745239,288.6867371,281.9270935,269.829895,259.0655212,250.8222809,240.5909271,228.6473389,218.5812073,209.1352539
91,2,675.9657593,658.1126709,647.7382813,635.7655029,621.3139648,612.1186523,601.1103516,602.7028198,597.9538574,590.8061523,584.6741943,576.9400024,559.5623779,547.8852539,533.2431641,509.9753723,492.6974182,476.9849243,460.4897766,443.318634,429.8547058,417.6448364,407.9328613,403.1726685,402.0905762,401.6058655,413.0531616,422.081543,437.4395447,456.2281799,482.861969,507.57724,533.6264038,565.4865723,587.9206543,604.9483643,608.2949219,613.4569092,608.3414917,598.9393921,580.6393433,559.2224731,540.8944702,507.6702271,478.7286377,451.5726013,431.5183411,414.6475525,398.337677,387.2924805,375.1866455,363.895874,359.7342224,354.4082031,353.4913025,352.9606018,349.9293518,351.269043,350.8534241,350.4660645,350.1396179,352.9925537,353.7565918,350.5715332,349.8501587,351.9207764,350.6145935,350.1567078,346.5939941,345.2862854,346.4589844,348.5584106,354.5606689,359.4977112,364.8214417,373.3805542,377.0049133,385.9694824,387.4007874,387.1664124,386.2690125,378.0763855,370.6018677,363.4523621,351.9578552,345.2836304,332.9021912,323.3018799,314.8008423,308.6764832,304.072113,297.0361938,290.7459412,280.5688782,272.5303955,259.4706726,251.9822998,240.9819031,228.7787628,218.5505981,208.0973969
92,2,668.62677,655.027832,646.5951538,630.6220703,622.9127808,611.1203613,603.9781494,599.1935425,591.4389038,588.6176147,580.9463501,572.635498,560.4896851,547.6917725,531.666687,509.3887939,494.223114,472.4657593,456.7299194,441.6529541,424.2328796,414.2170715,409.7755127,399.9233398,401.1208801,399.72052,408.3992004,420.1134338,438.1596375,454.9896851,479.2568665,505.8570557,532.1425781,557.5506592,587.3278809,601.0386353,610.1906128,613.9399414,607.3328247,597.2826538,580.37323,561.2755737,536.9041138,507.5516663,476.5818176,455.5116272,434.1147766,412.7070923,397.9358215,386.0283508,378.971405,362.5163269,358.6719666,356.5097961,354.3814697,354.0965576,352.0801697,349.1651306,351.0855408,352.7493591,351.5093079,354.3514404,352.5597839,354.0643005,352.8219604,348.989502,348.9358826,349.7781067,350.7836609,348.0944519,347.3192139,352.8053589,352.9854736,360.9623718,366.8969727,373.6913452,377.6981812,386.7019958,387.7545471,386.692688,385.5309753,381.6738892,374.3875732,368.3094788,354.1342468,344.0032349,333.6817627,324.3626404,316.1362305,310.1578369,307.0365295,298.7893066,291.6076965,284.9513245,274.9459839,264.1959229,252.6008148,242.4159393,229.9257965,219.0022583,209.1739655
93,2,677.1799927,659.3275757,653.3925781,639.9956055,630.0877075,619.0805664,611.2581787,604.0901489,598.6641846,594.5201416,588.0869751,580.7435303,567.418457,551.77771,536.5765991,519.6385498,505.2406311,482.9259033,467.3337097,448.5857849,434.8592224,425.4211731,416.852417,414.1465454,408.8070984,408.911499,417.1343689,430.3227844,451.8127136,466.7514038,490.8607178,516.3720703,545.9834595,571.0444336,600.027771,619.9492798,620.7713623,629.4749756,622.2327271,610.756958,594.6422729,571.4088745,553.3028564,521.8814697,488.9848022,469.2102661,445.590332,427.2313538,412.6011047,401.8754883,387.8331299,379.2941284,372.9441833,369.4033813,368.0735168,368.6202393,368.1405945,362.6938782,364.0730896,365.4525452,367.901886,366.5000305,369.2729797,370.6824036,369.3749695,367.0194397,366.0740051,363.6102295,362.2501526,362.318634,363.3187561,367.7972412,369.9760132,375.9099426,382.1372986,391.122467,395.850647,402.7052307,405.8350525,404.0952148,402.2628784,397.4694214,386.3155518,380.7147522,372.2872009,361.8252563,352.3529358,338.9964905,332.0012817,323.6257629,321.0097961,313.8362122,305.5030823,297.1464844,288.6842957,278.568573,265.7960205,256.6730957,243.9612579,235.0616302,223.2949066
94,2,672.7324829,662.1638184,649.6827393,640.3496704,625.7091064,617.2558594,607.1408691,600.9682007,599.3060913,592.0679932,588.5536499,578.4418945,567.1918945,554.8082275,538.4508667,516.7739868,503.0338745,482.0474548,464.9590454,450.999115,437.5827332,427.0665894,415.447876,413.6860046,410.0029297,408.6758728,416.7209167,430.5572815,448.6507568,468.7027588,491.6160583,518.4024048,545.1011963,576.5742188,599.6229858,614.8306885,621.355957,624.1130981,620.0809326,615.6558228,596.9013062,571.5546265,554.2651978,523.8526611,491.054657,466.1693726,445.2687073,428.4585266,412.1868896,402.5063782,392.6696472,378.9750366,376.4661865,372.6957703,370.5202942,368.6722107,368.5181885,367.3243713,364.567688,369.3565979,369.4667969,372.1785889,367.5690002,370.2707825,370.8338928,369.2604675,367.5012817,367.513092,366.7537537,365.4457703,362.6839294,370.3960266,373.5821228,374.6173706,383.8809204,387.9826965,394.9555359,402.7071533,405.8111877,405.0155945,404.0500183,394.9110107,389.4526978,379.5631409,370.0079041,359.9177856,351.096405,340.2549744,333.6487732,325.3182678,318.0870972,313.6992798,304.8351746,298.2304993,288.953125,278.9467163,268.6682129,258.1106873,244.3201294,235.6455841,222.1932983
95,2,673.9121704,656.9596558,645.3182373,636.9522095,625.6599121,614.6287842,605.8579712,597.2116699,593.9777832,593.3325195,587.3471069,578.1481323,565.623291,555.2768555,533.1525879,516.3019409,501.6593933,481.8453979,463.8652344,451.4526062,436.15448,424.0705261,416.5557556,409.1888733,407.1974487,410.7145386,419.401947,430.5175171,446.27005,464.8785706,489.9559021,514.0921021,541.2504883,565.9439697,599.4075928,614.3240967,621.9128418,621.522644,618.3920898,608.1573486,591.6981812,573.4907837,548.9423828,521.8225708,491.4085693,466.8454285,446.9927673,429.0080872,412.1567078,400.153717,391.4503174,381.480011,374.0162354,373.1483459,369.3592834,368.9163208,369.2229004,369.9695129,366.3473206,368.6224365,368.3138733,369.0084229,372.5744934,371.1495972,370.0821228,366.4659119,367.9057922,365.9052124,366.929657,363.9292908,367.4470825,369.1091003,374.8607788,377.8432922,385.4200745,391.7619324,395.9129028,402.5168457,407.5310669,404.8266296,406.6127625,397.5532227,390.8729858,381.9488525,374.4152527,364.8390198,352.8652344,341.3142395,335.0496216,328.0794678,321.0379333,315.3710632,310.0112305,300.7319031,289.0345459,280.379364,269.6274414,259.5733032,247.4884491,235.6121063,225.0444794
96,2,670.0252075,655.6099854,645.8388062,638.3324585,627.3121948,616.9124756,608.1114502,603.3644409,599.1184692,591.9317627,588.7990723,577.6181641,566.7548218,554.9921875,541.7737427,521.2241211,502.5805969,486.0965271,465.592865,452.3773193,434.2203674,423.9620056,418.3241882,417.6393433,411.3903809,412.8767395,423.9937744,437.5225525,450.827301,469.1944275,493.4326172,520.2079468,547.5498047,579.5754395,603.4301147,617.1261597,626.4331055,629.1166382,627.5693359,614.4428101,598.6398926,576.7749634,559.4881592,528.0456543,497.5856018,479.0145264,456.7047119,437.4206543,423.3246765,409.6787109,400.3647766,389.6811218,384.6503601,383.4326782,381.1636963,378.8114319,378.7731323,377.0145874,378.2005005,378.326355,380.5586853,380.2220459,381.9170227,383.568573,379.3990479,380.0181885,381.2819519,377.8016052,375.8617249,374.8898315,380.1940002,380.2980652,383.044281,390.3164063,396.2912292,404.5376587,406.2183533,413.3918152,417.0341797,418.2580261,417.0492249,408.8147888,404.3171082,393.7535706,384.4473267,374.6462402,363.9129333,354.7955017,344.5536499,337.2790833,332.3387451,326.2913818,324.0083618,312.7716675,303.202301,291.6871338,280.8441772,269.5179443,260.139679,249.9336548,236.9010925
97,2,670.8277588,655.5499268,644.880249,633.3287354,621.2346191,609.130249,607.3582153,598.1083374,592.326355,595.2073975,585.6569214,579.4557495,567.4086304,550.1973267,538.5,518.3815918,502.2505493,480.7612,467.3865967,450.201355,435.5054321,428.8957825,423.3325806,419.0884705,413.0184631,417.0942078,424.6639099,436.0953369,457.663208,474.057312,493.9765625,523.8343506,546.2770996,574.8598633,602.5446777,618.9100952,623.0143433,628.9313965,622.1851807,613.6335449,598.27771,577.9974976,559.1356201,527.2884521,501.3707886,478.8484497,457.3241577,437.262146,423.3253784,412.5148621,401.4873962,391.9867249,388.3621826,385.3870544,382.5117798,382.304718,379.1609802,382.2515259,377.8619995,380.4786987,381.2344055,381.9824219,383.7664185,385.4257507,384.3720703,382.9235535,384.3122864,383.0916138,377.7337646,380.4851685,381.8596191,384.1516113,386.7814941,392.6121521,397.4341431,405.2034912,411.750885,414.8118591,417.2550354,419.4414368,418.1254578,410.7564392,401.5031433,395.7481079,385.817688,376.3131104,365.3965149,355.8950806,347.7617798,338.0559998,334.0943604,329.8506775,321.6338806,315.800415,303.2461853,293.2090759,282.0791626,272.0036621,260.0412292,252.5154877,239.3485565
98,2,668.1904297,657.9353027,643.5819702,629.6220093,621.859375,612.9273071,603.0418701,596.1634521,592.5200195,592.4091187,582.9204102,576.616333,570.2179565,552.6109009,536.09198,518.1528931,502.159668,483.6308289,467.3622742,450.1977539,437.8926086,428.1421814,420.9690857,419.0254211,412.4005127,416.5432129,423.8516541,435.9213257,455.2341003,473.7685852,495.7867126,521.8465576,549.4900513,577.5977173,605.6812134,618.0252686,624.1707764,625.9352417,625.5582275,612.2915039,597.3477783,577.6050415,561.1559448,532.0291748,502.6278381,478.6871948,459.7262878,440.6725769,426.5940247,414.4113159,405.1733704,394.95047,389.6400146,387.9613647,385.366272,383.1081543,378.9978638,380.3365479,381.8911438,381.7104187,384.2059937,386.8516235,384.9784851,384.3900452,385.7186279,380.76651,382.092926,383.009491,379.6296387,381.5696411,380.3510437,385.0248108,388.3725281,393.8157349,399.1913147,407.3869019,412.5050049,418.6242981,422.0813293,419.3740234,419.6500244,411.9033203,403.9501953,395.2562256,385.5391846,376.2019958,364.6197815,353.6878052,348.8538818,342.6021729,334.4743958,329.9707642,321.4064026,313.5203247,303.2365112,293.6025391,280.1269531,272.4899292,262.1249695,251.2174225,237.4805908
99,2,656.0562134,645.092041,636.1445923,624.4569702,612.2437744,601.4984131,594.7684937,587.4137573,584.00354,588.4106445,575.4490967,570.0117798,558.3978271,544.0869141,531.0689087,513.3017578,497.894989,479.6965332,462.796051,452.0843811,437.1993103,428.7719727,420.8806763,415.5445251,412.7963867,416.3363953,426.1152039,435.4307861,455.4988403,471.0724487,495.1398621,520.9752197,549.4873657,574.0825195,600.8529663,617.3394775,627.4949951,628.2161255,626.3474731,616.3005371,601.9103394,578.5599976,561.9052734,533.5975952,505.0491028,484.2268982,465.1643066,447.0740051,431.064209,421.8767395,409.686676,400.5179138,397.4127502,394.2550964,391.2528687,391.8252258,392.134491,388.8633728,391.9220886,392.2480164,392.5562744,390.5677185,394.4098206,393.8346252,393.8931274,393.7184143,390.1653748,390.5874939,391.3933411,390.2918091,391.88797,392.9576721,397.6763611,401.9077454,406.3198547,413.4476624,421.4874878,426.9100647,428.145874,429.9980774,428.7875061,421.5482788,414.1200562,406.1992798,395.2977295,388.2390137,375.4026794,366.5517273,357.7374878,349.7846985,346.1105652,339.2016296,332.3312378,324.3100586,314.1619263,305.0269165,293.1003418,282.9816589,271.7700195,260.7940369,251.4017487
100,2,656.8933105,642.7816772,632.4658813,624.5124512,609.5626831,597.8329468,592.015625,588.4523315,581.4175415,582.8240967,577.6390381,571.1307983,559.0498657,544.1049805,529.6218262,514.7684326,497.459137,479.2968445,464.8914185,449.8531494,436.8233643,426.5331116,419.940033,414.7077942,413.4642029,414.7007751,425.3028259,438.0299072,452.9585266,471.9944763,497.7402344,522.4291382,547.9081421,576.2071533,603.887146,616.637146,625.9485474,630.6065674,627.9693604,616.0097656,602.5583496,581.940918,563.2863159,534.6914673,506.4020081,487.503479,466.4334106,450.2212524,433.1646423,423.7406006,414.4167786,402.6703796,399.3444214,397.3425293,397.1442871,394.3382874,394.2443542,394.337677,395.0769653,395.4120789,394.9848938,397.3186951,396.0276794,396.7748413,396.7416077,397.1513672,393.0553284,393.3733215,394.4098511,393.6486206,395.9880066,397.8239746,399.153717,405.9061279,409.1278992,417.2927856,422.2322998,430.5957642,431.5941772,434.0002747,429.8973694,423.5210876,415.9997559,407.6262207,399.5051575,389.7919617,377.7624817,370.5264893,358.737854,352.8899231,347.9675293,338.1404114,335.7033386,325.1645813,315.0800476,307.0304565,296.8144226,285.5467529,274.2104187,264.4907532,251.7144318
101,2,655.902771,641.5703125,632.0786133,618.770752,609.0895386,602.5733643,593.6206055,587.9500732,583.0175781,582.8729858,579.0714111,568.0025635,561.3608398,547.8132324,529.8765259,512.8727417,497.0058289,478.3344421,466.7266846,448.7481995,438.2388611,427.0591431,419.8061829,417.0477295,413.9250488,416.2354736,423.5541687,438.1528625,456.0314941,470.3326721,493.5307007,523.4833374,550.2888794,576.4213867,601.4070435,615.9815063,623.9318848,627.0053101,624.1260986,612.8605347,598.2818604,577.7178955,556.5999146,532.8744507,505.1736145,484.3371582,468.6360779,447.6283875,433.8283691,424.8275452,413.3103943,403.0274963,402.2926636,397.8552551,394.4965515,393.8290405,396.9255371,392.1670532,395.0488586,396.0401306,396.5784302,397.157959,399.7139587,401.6330261,398.9865723,397.9710388,399.0786438,393.1739197,394.858429,393.1923218,395.3215027,397.8337402,402.5518494,409.2698669,412.2726135,419.1715698,423.6289368,427.7984619,433.7576904,433.2583923,430.771759,423.5050964,417.3341064,407.8788452,398.704071,391.9810181,379.9659424,368.3930664,360.1837769,356.4320984,347.6126709,343.9320374,338.9323425,329.0784912,315.8068848,308.4518127,299.2392578,286.7888794,274.1393433,264.7363586,253.647171
102,2,655.6978149,644.9133301,631.4365234,623.2523193,611.2527466,600.7717896,594.8964844,590.003418,587.5458374,585.0097046,578.9081421,573.1569824,563.3157349,549.5890503,531.1696777,518.6119995,501.3427124,484.3699951,468.89151,456.6845398,442.9898987,432.0432129,426.3824463,422.1893311,421.3817749,424.412262,430.8137207,441.9375305,461.2721558,479.2979736,503.6741028,530.0603638,552.6046753,584.5495605,607.2915649,624.5877686,633.1740723,635.5840454,631.8895874,623.0016479,610.4821167,588.5278931,571.383728,542.1675415,516.3218384,494.7039795,473.6777344,458.3702698,444.1336975,436.6764526,423.8860779,414.5099182,411.8596802,408.3529358,408.0246277,407.4520874,404.6770935,405.6836243,407.708374,409.9042358,409.0646057,411.8301392,412.928833,410.7549133,410.8306274,409.9630737,411.2921143,409.0746155,407.9811707,409.5986938,408.0628052,413.0474243,418.491272,420.3835144,427.9712524,434.2037354,440.0997314,443.056366,446.4020386,447.5965576,447.850647,440.2008057,432.4384155,425.5889282,414.6304321,404.2816162,395.4082947,383.1856689,374.4384155,368.157196,364.4594727,357.5908203,351.8680115,343.9864502,329.2359619,320.3797302,310.9472046,299.2952576,286.1877747,279.4852295,267.1938171
103,2,652.3278809,635.4244385,626.9589844,618.9676514,614.085144,601.329834,591.9697266,588.029541,585.859436,583.6738892,582.9402466,568.3739624,559.2693481,545.9058838,532.2697144,516.6878052,499.0914612,483.7663879,465.6789551,454.3252869,441.1030273,434.0065918,425.9611511,421.2741699,421.0715332,423.3712769,434.0648804,442.6789551,463.5293884,481.3222961,501.9292297,529.6460571,554.4142456,583.8217163,611.3893433,623.9891968,632.7227783,637.3759766,632.2849121,623.0894775,607.3129883,592.5653687,570.0443726,545.3981934,517.2565918,495.2093201,477.6361084,460.821106,444.4827271,435.9066162,425.0393066,416.565033,413.9658508,411.5687561,409.6694641,408.4218445,406.1723633,407.2896729,407.9971619,410.6080017,412.7814331,412.6979675,414.806366,411.10672,413.043457,411.9334412,413.7035522,412.5911255,408.832428,409.8170166,410.2405396,415.7542114,418.7437439,424.2424316,427.3513794,434.8311462,439.9890137,445.1818542,444.9172363,449.9526672,446.6356506,439.8720398,432.0916443,425.8873291,416.359436,406.8563843,393.5382996,385.0370178,374.2340393,371.6992798,366.1531677,354.7210693,352.3530579,345.5214233,332.0545959,322.842926,310.9270325,302.8076172,290.1560974,279.7215271,266.8238525
104,2,651.0231934,636.7386475,628.6955566,618.7716675,610.5706177,599.1469727,590.7657471,583.3185425,583.9720459,582.5334473,578.6287842,568.552002,562.2431641,549.4805908,531.5112915,514.9837646,500.4726563,481.9689331,469.0310364,453.6589355,441.0377808,434.0939636,426.8232727,422.1768799,422.2054443,423.2227173,433.8958435,443.3268127,460.0066528,477.3313599,503.3491821,527.7416382,557.6471558,587.5861816,608.9276733,626.2288208,633.5605469,635.5562134,632.7904053,623.4371338,610.4390869,590.3481445,572.4678345,547.6757202,518.8920288,496.5519104,478.860321,462.7722778,448.1134644,439.1772156,428.186615,420.8003845,414.5444946,413.2666626,411.447937,412.348877,410.0646667,411.42099,413.586792,411.6247253,413.8434448,413.1619873,415.7202759,414.9251099,415.9906921,412.6362915,414.1025391,414.0620728,411.1651306,412.7902832,410.9338074,414.5711365,416.909668,424.643158,426.8805847,436.4974365,441.2002258,446.8284607,449.4268799,446.9976807,447.5938721,441.941864,433.7557373,427.0730591,417.2780457,405.2503662,398.2180481,384.583374,379.3146362,369.4613342,366.0551758,362.413147,352.8798828,345.4265137,333.0481873,322.3559265,313.0252686,300.5236816,290.5599976,280.0596924,269.3813477
105,2,656.5695801,639.1132813,632.2286987,622.3897705,613.4873047,606.9627075,599.137146,594.7688599,588.8613281,587.8500366,585.9039307,576.3935547,567.6744995,553.1641235,541.1799927,523.5811157,506.1348572,490.1725159,477.9533997,463.7883301,446.4360352,437.5428162,433.7499084,430.247467,428.4520874,428.7165527,439.0907593,451.4998474,466.7584534,488.250824,513.9476929,538.4788208,567.1877441,594.8491821,620.831665,633.6896362,642.0976563,645.2477417,643.6844482,633.4480591,619.3600464,601.7976074,580.8264771,557.2896118,525.9997559,506.2402039,491.1439514,472.0628662,459.9028931,446.2671204,438.5151672,430.2613831,425.2811279,421.3238525,420.7920837,422.2289734,422.2890625,420.005249,421.9581299,423.5519409,424.7803345,425.3085327,426.7941895,428.3304443,429.3869019,426.105957,426.2601318,424.8551941,425.2488403,425.9344482,423.332428,430.4478149,431.4129639,438.171051,443.7255554,453.2902527,458.2870178,461.6505127,462.1165466,462.2340698,463.6230774,454.3334045,449.5975647,440.9853516,433.0488892,423.9501343,409.5604553,402.9597473,393.687561,383.754303,380.9139099,373.3170776,365.1574402,356.920166,347.156189,339.1904602,326.8764038,315.3333435,304.9861755,292.2350464,281.3522644
106,2,654.3408813,639.4650879,632.5918579,620.3605957,613.6196899,603.3447266,599.5914307,591.378479,590.0522461,586.6204224,585.0024414,574.2485962,564.5490723,553.9138794,538.8099365,520.3304443,503.774231,489.1580811,475.5181885,459.3857727,447.4449768,441.0457764,433.9083862,432.1879272,429.8450317,430.6381531,439.8439941,453.1267395,470.6578674,486.747406,514.3809814,543.1446533,566.8080444,593.0992432,617.6965942,635.878418,644.828125,647.7904663,643.5714722,634.9924316,621.3358765,599.21698,585.541626,555.6678467,531.5728149,507.1827087,487.3288879,471.7446289,456.686615,450.6854858,443.0610352,430.742981,426.6389465,425.5634155,423.1808167,423.1081848,422.413208,422.987915,423.6278076,424.8571777,424.8869629,429.4596558,427.2987366,432.1625977,428.3986511,430.5889587,427.6306763,427.6245117,426.382782,427.1898193,427.4570923,429.897522,435.6453552,438.3853149,445.8635864,452.6418762,458.6780396,461.7256165,464.4375305,465.7410278,460.8109741,457.9634399,447.2904053,440.9101563,430.9292908,420.9824219,409.50177,401.4485168,394.5052185,387.537384,380.5368042,375.6024475,367.578186,360.7965698,348.4498596,340.6334534,325.5451965,319.8596191,306.3679199,295.668396,283.6002197
107,2,646.9523315,639.6103516,631.8899536,619.522583,610.482605,602.4921265,592.1525269,586.9246216,588.1887817,585.6386719,578.3712158,571.4659424,566.3817139,546.3182983,537.651062,518.3833618,506.1200256,491.1356506,471.4769287,461.850708,449.7870789,444.5166626,434.0700684,429.7810974,427.9388123,432.0103455,443.4864807,456.2658081,469.1311646,488.537262,513.1021729,538.7224121,566.338623,591.3336182,623.1454468,636.8574829,645.3650513,648.4324951,647.2062378,634.6268921,618.7484131,600.3467407,586.9163208,558.9812012,531.0552979,510.4403992,488.588501,474.076416,459.6917725,452.3034058,441.7943726,433.2610168,427.6122742,423.3550415,424.9634399,424.5812378,424.7458496,424.5777283,427.522583,427.1652527,429.6268616,427.7602234,431.3066101,432.2460632,428.5536804,431.6765137,426.9334717,425.3208313,428.6010742,429.9837646,429.3235474,432.867981,434.8994446,437.9324646,445.3617859,450.9254456,458.432373,464.0113831,466.9543457,468.6813049,465.1358032,459.3329163,447.5983887,441.5629578,429.7098999,422.7593994,411.4519653,401.5882568,391.6211243,386.3318481,379.5070496,370.9889221,368.6870117,357.3031921,347.2091675,337.0805054,326.3238525,317.9996643,304.6352234,294.8283691,283.896637
108,3,190.0061035,186.3217163,184.8484802,185.1909485,182.8924408,185.1938324,186.5349274,188.2108002,187.7042236,187.2506866,190.1085052,192.3172913,194.5234528,200.969223,209.2900238,217.6453247,228.704895,240.980011,254.2165527,268.8974915,283.0904846,291.8023071,299.9211731,307.2850037,310.730011,308.9136963,308.0319824,306.1871948,294.9956055,289.2903137,279.6013184,268.2570496,263.8244629,258.1500549,255.2339172,251.2816467,249.8372498,249.7926331,248.3218689,249.7559052,251.1419983,253.3838806,255.6263733,257.4824524,254.871048,256.4515686,255.0792694,252.3489075,249.8809509,246.5523071,241.963501,236.5796967,233.8061066,229.3488617,228.8123932,220.4419098,220.8999329,218.6854401,218.5083923,216.9022827,215.8227386,212.8913116,208.4900818,204.3208923,198.8416595,195.5137024,189.1610107,183.6049347,175.0004883,170.7670898,165.3623657,160.7170868,156.5588989,154.4019623,152.4195099,150.2066956,150.9430237,152.9407043,154.7698059,160.8225708,165.8988953,170.8440399,177.6936798,184.4725189,189.5672302,195.0170288,196.009491,196.6761169,197.6888733,193.3345032,188.3448029,180.1855927,174.2364197,162.9796143,154.4160767,145.6110382,139.7788239,134.940506,128.2976837,126.1437988,121.3989792
109,3,185.2173157,182.1007996,181.4944611,181.3308716,178.85672,181.1723938,181.5084686,180.3663635,182.4969635,182.8370514,185.7818756,188.3693542,193.1259308,197.7195892,203.825592,214.4734039,227.2815399,234.0852509,250.4011993,265.2675171,277.5258179,288.7106323,295.7984314,301.803894,306.3910828,305.7394714,303.079834,296.3005981,289.7892761,284.0458679,273.0105896,266.3808594,260.6387024,251.2168274,250.0520935,247.5434875,244.6508026,246.4134064,246.4943848,248.5653992,249.230896,248.6347656,251.2736053,250.9449768,252.0080261,252.4611359,255.331604,250.9963226,246.0912476,241.0491333,239.1308594,232.8057861,233.7816315,229.8454132,226.9137115,221.4386749,219.2414551,219.9686127,217.5733032,213.6325836,215.7160339,212.1060486,208.6526947,203.5349731,201.6851196,192.4199982,187.8721008,182.3399506,175.878006,169.632309,166.7879944,160.1247253,155.9297333,154.377121,151.4479218,151.380188,152.401825,153.5433807,157.226181,158.8093567,164.1011658,170.9513092,175.1096954,186.5586395,189.7259064,195.359726,195.3684387,197.9832153,196.4550629,193.2658081,189.9007568,178.8695526,173.6120605,162.7454834,152.7681427,144.997879,136.6574402,133.2224579,127.6463852,125.228363,121.4557571
